dialogueNumber,time,text,emotion_tone_sadness,emotion_tone_joy,emotion_tone_fear,emotion_tone_anger,emotion_tone_disgust,social_tone_openness_big5,social_tone_conscientiousness_big5,social_tone_agreeableness_big5,social_tone_extraversion_big5,social_tone_emotional_range_big5,language_tone_analytical,language_tone_tentative,language_tone_confident
445,"00:26:39,930 --> 00:26:42,056
","since the last thing you wanna do
is date your wife

",0.796022,0.066055,0.022318,0.100536,0.082179,0.043248,0.504604,0.524088,0.886254,0.921206,0.0,0.0,0.0
446,"00:26:42,119 --> 00:26:44,405
","who's supposed to love you,
which is what I'm saying to her

",0.302771,0.242353,0.05302,0.196692,0.272967,0.383108,0.092107,0.919228,0.586479,0.123648,0.0,0.966403,0.0
447,"00:26:44,439 --> 00:26:47,013
","when it occurs to me
that maybe she doesn't.

",0.179204,0.070083,0.53481,0.168455,0.176338,0.116931,0.095397,0.567087,0.13618,0.070452,0.0,0.983475,0.0
448,"00:26:47,452 --> 00:26:50,285
","So I say to her,
""Don't you love me anymore?""

",0.845968,0.044715,0.026756,0.09666,0.039407,0.016254,0.336111,0.813325,0.304431,0.00084,0.0,0.0,0.0
449,"00:26:50,362 --> 00:26:53,564
","Do you know what she says?
""I don't know if I've ever loved you.""

",0.244231,0.366449,0.187012,0.20734,0.075286,0.03238,0.262089,0.718607,0.135928,0.224091,0.97573,0.0,0.890603
450,"00:26:53,645 --> 00:26:54,958
","Oooh! That's harsh.

",0.344363,0.3371,0.135559,0.174763,0.113347,0.266794,0.275241,0.599523,0.532336,0.291232,0.0,0.0,0.0
451,"00:26:56,394 --> 00:26:58,066
","You don't bounce back from that right away.

",0.355627,0.184982,0.148295,0.091949,0.315846,0.310547,0.819786,0.815052,0.704213,0.506405,0.0,0.0,0.0
452,"00:26:58,132 --> 00:26:58,990
","Thanks, Jess.

",0.149527,0.805013,0.023514,0.046577,0.018236,0.273636,0.274547,0.599702,0.544769,0.317732,0.0,0.0,0.0
453,"00:26:59,130 --> 00:27:02,827
","No, I'm a writer. I know dialogue.
And that's particularly harsh.

",0.545515,0.094782,0.33374,0.078931,0.048999,0.978652,0.002113,0.651098,0.161207,0.001557,0.924432,0.0,0.0
454,"00:27:02,983 --> 00:27:06,392
","Then she tells me that somebody in
her office is going to South America,

",0.624612,0.097059,0.074307,0.150947,0.15064,0.454441,0.238239,0.829406,0.840505,0.533256,0.437819,0.952443,0.0
455,"00:27:06,424 --> 00:27:08,099
","and she can sublet his apartment.

",0.697288,0.216974,0.059265,0.063739,0.043435,0.619806,0.285224,0.731458,0.503625,0.282356,0.0,0.0,0.0
456,"00:27:08,132 --> 00:27:10,668
","I can't believe this.
And the doorbell rings.

",0.285136,0.215023,0.100426,0.092007,0.447655,0.014184,0.086567,0.362972,0.168658,0.054174,0.0,0.987926,0.0
457,"00:27:11,161 --> 00:27:12,334
","""I can sublet his apartment.""

",0.651023,0.130753,0.051035,0.146356,0.097974,0.149309,0.123212,0.544725,0.103054,0.20216,0.0,0.0,0.0
458,"00:27:12,368 --> 00:27:13,918
","The words are still
hanging in the air,

",0.254898,0.314925,0.086421,0.124742,0.293804,0.746379,0.11126,0.466171,0.647923,0.478248,0.0,0.0,0.0
459,"00:27:14,023 --> 00:27:15,906
"," You know, like in a balloon
attached to a mouth...

",0.329454,0.233776,0.063548,0.051935,0.40791,0.471341,0.130754,0.738123,0.538992,0.62155,0.908592,0.902459,0.0
460,"00:27:15,932 --> 00:27:17,339
","- Like in a cartoon.
- Right.

",0.214799,0.430102,0.097035,0.161114,0.221271,0.761903,0.081676,0.449145,0.362239,0.118689,0.0,0.978371,0.0
461,"00:27:17,415 --> 00:27:20,384
","So I go to the door,
and there are moving men there.

",0.545774,0.084383,0.248457,0.167569,0.06484,0.338373,0.251342,0.494215,0.373816,0.194485,0.0,0.0,0.0
462,"00:27:20,576 --> 00:27:22,215
","Now I start to get suspicious.

",0.45724,0.228634,0.117736,0.221121,0.063605,0.122358,0.285681,0.610675,0.295971,0.159826,0.0,0.75152,0.0
463,"00:27:22,588 --> 00:27:24,685
","I say, ""Helen, when did you call these movers?""

",0.215298,0.060389,0.199838,0.061217,0.618926,0.340534,0.719088,0.880557,0.774408,0.790784,0.0,0.0,0.0
464,"00:27:24,959 --> 00:27:26,455
","And she doesn't say anything.

",0.297416,0.290996,0.177114,0.24831,0.081368,0.365576,0.262046,0.60774,0.341019,0.131413,0.0,0.968123,0.0
465,"00:27:26,625 --> 00:27:29,301
","So I ask the movers, ""When did
this woman book you for this gig?""

",0.174629,0.173869,0.125827,0.095194,0.506385,0.299518,0.741532,0.958924,0.909635,0.750612,0.0,0.0,0.0
466,"00:27:29,380 --> 00:27:31,411
","And they're just standing there,
three huge guys,

",0.323936,0.171387,0.113474,0.06238,0.425875,0.65791,0.078083,0.620089,0.567604,0.07977,0.0,0.987926,0.0
467,"00:27:31,452 --> 00:27:34,529
","one of them wearing a T-shirt that says,
""Don't fuck with Mr. Zero.""

",0.661301,0.099517,0.040527,0.137865,0.170573,0.669032,0.277636,0.505105,0.476836,0.763513,0.0,0.0,0.0
468,"00:27:34,707 --> 00:27:37,969
","So I said, ""Helen, when did
you make this arrangement?""

",0.20212,0.402127,0.09215,0.084323,0.299961,0.045111,0.563124,0.989127,0.647735,0.378933,0.0,0.0,0.0
469,"00:27:38,603 --> 00:27:40,503
","She says, ""A week ago.""

",0.621765,0.198769,0.050483,0.152359,0.051621,0.159724,0.313185,0.635181,0.493966,0.357826,0.0,0.0,0.0
470,"00:27:40,571 --> 00:27:43,398
","I said, ""You've known for a week,
and you didn't tell me?""

",0.653031,0.142017,0.070969,0.208546,0.047209,0.180617,0.393248,0.941826,0.490266,0.42027,0.0,0.865388,0.0
471,"00:27:43,572 --> 00:27:46,583
","And she says,
""I didn't want to ruin your birthday.""

",0.243464,0.222012,0.055312,0.307143,0.245579,0.003289,0.163434,0.799975,0.381628,0.366965,0.0,0.0,0.0
472,"00:27:49,546 --> 00:27:52,785
","You're saying Mr. Zero knew you were getting
a divorce a week before you did?

",0.63916,0.0969,0.099738,0.214747,0.069925,0.272794,0.439603,0.838026,0.790314,0.901796,0.0,0.0,0.0
473,"00:27:52,811 --> 00:27:54,607
","- Mr. Zero knew.
- I can't believe this.

",0.712599,0.063749,0.046843,0.068051,0.197297,0.000564,0.046221,0.37964,0.027035,0.02476,0.0,0.991679,0.0
474,"00:27:54,710 --> 00:27:58,479
","- I haven't told you the bad part yet.
- What could be worse than Mr. Zero knowing?

",0.725515,0.001929,0.14636,0.216079,0.074061,0.050095,0.000942,0.411071,8e-06,0.051224,0.750021,0.936899,0.0
475,"00:27:59,267 --> 00:28:00,930
","It's all a lie.

",0.584898,0.249615,0.121327,0.097306,0.02058,0.544656,0.309294,0.45237,0.243822,0.514255,0.0,0.0,0.97759
476,"00:28:01,926 --> 00:28:03,879
","She's in love with somebody else.

",0.493306,0.249894,0.179074,0.035312,0.104157,0.710586,0.22868,0.849637,0.876273,0.055312,0.620279,0.946222,0.0
477,"00:28:04,028 --> 00:28:07,342
","Some tax attorney.
She moved in with him.

",0.19873,0.412156,0.041129,0.035761,0.4162,0.933847,0.261282,0.805763,0.787125,0.694302,0.0,0.987926,0.0
478,"00:28:07,565 --> 00:28:09,489
","How did you find out?

",0.404456,0.072848,0.367046,0.146571,0.13859,0.19863,0.642564,0.875624,0.826559,0.817622,0.882284,0.0,0.0
479,"00:28:10,289 --> 00:28:12,299
","I followed her.
I stood outside the building.

",0.204262,0.500979,0.167054,0.033428,0.156292,0.243553,0.09477,0.632459,0.207088,0.045022,0.178218,0.0,0.0
480,"00:28:12,594 --> 00:28:15,245
","- So humiliating.
- Tell me about it.

",0.178981,0.101454,0.133328,0.268636,0.389734,0.296986,0.190181,0.836562,0.740874,0.000324,0.0,0.966403,0.0
481,"00:28:15,680 --> 00:28:17,166
","And, you know, I knew.

",0.3774,0.30968,0.238315,0.132243,0.017012,0.515911,0.534924,0.813385,0.431103,0.596595,0.970179,0.0,0.0
482,"00:28:17,278 --> 00:28:20,240
","I knew the whole time that even though
we were happy, (it) was just an illusion,

",0.322767,0.505416,0.128037,0.042658,0.030777,0.382756,0.16343,0.565904,0.004337,0.630846,0.96305,0.944845,0.0
483,"00:28:20,275 --> 00:28:22,381
","and that one day
she would kick the shit out of me.

",0.378401,0.045478,0.298618,0.246231,0.146632,0.790887,0.687357,0.602358,0.475271,0.434246,0.0,0.0,0.0
484,"00:28:22,914 --> 00:28:25,678
","Marriages don't break up
on account of infidelity.

",0.496069,0.139446,0.133329,0.177116,0.111484,0.032454,0.087628,0.191986,0.39555,0.025693,0.998556,0.0,0.0
485,"00:28:25,907 --> 00:28:28,192
","It's just a symptom
that something else is wrong.

",0.50783,0.025402,0.22892,0.274246,0.068599,0.885901,0.027134,0.449014,0.032532,0.128486,0.643758,0.997862,0.0
486,"00:28:28,382 --> 00:28:31,675
","Oh, really?
Well, that symptom is fucking my wife.

",0.494771,0.021683,0.070563,0.373501,0.153609,0.28579,0.058474,0.753634,0.46993,0.082099,0.0,0.0,0.0
487,"00:28:35,850 --> 00:28:39,177
","So I just happened to see
his American Express bill.

",0.567081,0.047261,0.014986,0.090378,0.402212,0.014074,0.052812,0.915838,0.485517,0.520511,0.0,0.978371,0.0
488,"00:28:40,246 --> 00:28:42,462
","What do you mean
you ""just happened to see it""?

",0.585297,0.185183,0.104119,0.071213,0.138575,0.03017,0.555504,0.878545,0.421819,0.768152,0.857009,0.978371,0.0
489,"00:28:42,800 --> 00:28:46,541
","Well, he was shaving,
and there it was, in his briefcase.

",0.62405,0.114306,0.116094,0.09194,0.158685,0.861444,0.180733,0.612895,0.334693,0.671025,0.0,0.0,0.0
490,"00:28:46,789 --> 00:28:49,274
","What if he came out and saw you
looking through his briefcase?

",0.075539,0.120605,0.528719,0.119329,0.266501,0.687454,0.374519,0.807987,0.670511,0.730727,0.802429,0.0,0.0
491,"00:28:49,319 --> 00:28:52,243
","You're missing the point.
I'm telling you what I found.

",0.643503,0.173587,0.046094,0.135702,0.05845,0.396897,0.031124,0.859101,0.562799,0.041328,0.0,0.0,0.0
492,"00:28:52,402 --> 00:28:57,237
","He just spent $120
on a new nightgown for his wife.

",0.587028,0.318224,0.043467,0.046106,0.093891,0.181357,0.290957,0.603156,0.352807,0.680788,0.0,0.972662,0.0
493,"00:28:58,821 --> 00:29:00,642
","I don't think
he's ever gonna leave her.

",0.781396,0.039207,0.064015,0.113407,0.126622,0.002043,0.046842,0.45798,0.032525,0.000387,0.0,0.0,0.952663
494,"00:29:01,018 --> 00:29:03,549
","No one thinks
he's ever gonna leave her.

",0.838865,0.014138,0.057046,0.094702,0.118361,0.005365,0.024107,0.420889,0.127231,0.005898,0.0,0.0,0.952663
495,"00:29:03,760 --> 00:29:06,238
","You're right. You're right.
I know you're right.

",0.316514,0.486126,0.098722,0.076838,0.08346,0.205708,0.142019,0.641414,0.502993,0.165642,0.0,0.0,0.0
496,"00:29:21,953 --> 00:29:25,218
","Someone is staring at you
in Personal Growth.

",0.151811,0.16369,0.084422,0.527741,0.127122,0.390961,0.076929,0.598755,0.760205,0.020641,0.0,0.936899,0.0
497,"00:29:28,246 --> 00:29:29,679
","I know him.

",0.754808,0.104767,0.093722,0.0753,0.038644,0.321738,0.335398,0.673008,0.16884,0.224949,0.955445,0.0,0.0
498,"00:29:29,814 --> 00:29:31,790
","You'd like him.
He's married.

",0.345892,0.284453,0.175532,0.15904,0.122286,0.133881,0.116384,0.597769,0.39379,0.090173,0.0,0.978371,0.0
499,"00:29:32,658 --> 00:29:33,976
","Who is he?

",0.178293,0.370864,0.051339,0.114594,0.370654,0.483044,0.277936,0.598072,0.536305,0.357109,0.0,0.0,0.0
500,"00:29:34,015 --> 00:29:36,442
","Harry Burns.
He's a political consultant.

",0.443518,0.072966,0.036714,0.195308,0.314886,0.336628,0.096852,0.606856,0.561625,0.016414,0.0,0.0,0.0
501,"00:29:36,994 --> 00:29:38,502
","He's cute.

",0.40824,0.463205,0.080102,0.057762,0.054719,0.271169,0.274435,0.599491,0.543269,0.276178,0.0,0.0,0.0
502,"00:29:38,823 --> 00:29:41,770
","- You think he's cute?
- How do you know he's married?

",0.436264,0.063775,0.428068,0.061166,0.08256,0.014124,0.145665,0.637577,0.356275,0.136749,0.970663,0.0,0.0
503,"00:29:42,204 --> 00:29:44,245
","'Cause last time I saw him
he was getting married.

",0.725038,0.17031,0.029163,0.070864,0.070526,0.020595,0.0582,0.637474,0.138209,0.157946,0.0,0.0,0.932568
504,"00:29:44,359 --> 00:29:47,294
","- When was that?
- Six years ago.

",0.299533,0.238277,0.328335,0.083217,0.117624,0.05587,0.122647,0.596075,0.370266,0.388155,0.0,0.0,0.0
505,"00:29:47,705 --> 00:29:50,287
","So he might not
be married anymore.

",0.75595,0.203874,0.044049,0.042285,0.023174,0.094881,0.086174,0.561326,0.132309,0.012272,0.0,0.991679,0.0
506,"00:29:50,835 --> 00:29:52,325
","Also, he's obnoxious.

",0.43624,0.201625,0.051978,0.120288,0.250492,0.376291,0.259925,0.596722,0.538022,0.089082,0.0,0.0,0.0
507,"00:29:52,403 --> 00:29:54,828
","Oh, this is just like in the movies, remeber?

",0.374662,0.308441,0.184258,0.091596,0.118562,0.424635,0.349676,0.462992,0.263929,0.285845,0.0,0.946222,0.0
508,"00:29:54,859 --> 00:29:57,447
","in ""The Lady Vanishes"" when she says to me,
""You're the most obnoxious man...""

",0.438121,0.039529,0.10173,0.170611,0.365269,0.305261,0.002186,0.711074,0.949928,0.115599,0.437819,0.0,0.890603
509,"00:29:57,473 --> 00:29:58,500
","""The most contemptible.""

",0.411902,0.082396,0.313486,0.06926,0.204302,0.418304,0.264953,0.444087,0.485827,0.54176,0.842108,0.0,0.0
510,"00:29:58,699 --> 00:30:00,376
","Then they fall madly in love.

",0.641113,0.23648,0.092368,0.063246,0.013438,0.494547,0.301338,0.631312,0.624456,0.065535,0.620279,0.0,0.0
511,"00:30:00,503 --> 00:30:03,102
","- Also, he never remembers me.
- Sally Albright.

",0.444086,0.278104,0.16173,0.088892,0.083606,0.200405,0.158284,0.676767,0.433915,0.143836,0.931994,0.0,0.962182
512,"00:30:05,822 --> 00:30:07,915
","- Hi, Harry.
- I thought it was you.

",0.366714,0.528577,0.05224,0.041682,0.056468,0.291137,0.154625,0.777846,0.250636,0.193946,0.931994,0.952443,0.0
513,"00:30:07,997 --> 00:30:10,727
","It is. Yeah. This is Marie.

",0.287513,0.403399,0.162522,0.076076,0.137109,0.806582,0.185328,0.622077,0.559149,0.297785,0.0,0.0,0.0
514,"00:30:12,470 --> 00:30:15,019
","- Was Marie.
- How are you?

",0.256587,0.220067,0.243075,0.184737,0.164365,0.566653,0.207459,0.76595,0.774023,0.449566,0.0,0.0,0.0
515,"00:30:15,272 --> 00:30:17,098
","- Fine.
- How's Joe?

",0.618365,0.06773,0.237955,0.058193,0.114194,0.240541,0.130145,0.605528,0.451044,0.229257,0.0,0.0,0.0
516,"00:30:17,762 --> 00:30:20,526
","Fine. I hear he's fine.

",0.469194,0.196767,0.17223,0.042098,0.200275,0.392895,0.125972,0.611198,0.385901,0.086265,0.0,0.0,0.0
517,"00:30:21,503 --> 00:30:23,061
","You're not with Joe anymore?

",0.809178,0.080783,0.051061,0.061651,0.075252,0.335111,0.191014,0.537227,0.714265,0.196117,0.0,0.0,0.0
518,"00:30:23,590 --> 00:30:25,041
","We just broke up.

",0.750359,0.09865,0.062658,0.134298,0.017594,0.052963,0.294473,0.496757,0.420012,0.224331,0.0,0.984352,0.0
519,"00:30:26,514 --> 00:30:28,812
","I'm sorry.
That's too bad.

",0.835506,0.018892,0.028696,0.099015,0.108388,0.036974,0.135873,0.598994,0.403803,0.115893,0.0,0.0,0.0
520,"00:30:29,459 --> 00:30:31,606
","Yeah. Well, you know.

",0.159163,0.619006,0.183358,0.043843,0.036234,0.166085,0.180702,0.65485,0.441468,0.684393,0.0,0.0,0.0
521,"00:30:32,267 --> 00:30:33,134
","Yeah.

",0.0,0.0,0.0,0.0,0.0,0.271792,0.274537,0.599541,0.543072,0.337379,0.0,0.0,0.0
522,"00:30:33,759 --> 00:30:36,626
","So, what about you?

",0.341275,0.363046,0.131729,0.116909,0.132478,0.252578,0.413391,0.82088,0.752134,0.212672,0.0,0.88939,0.0
523,"00:30:36,848 --> 00:30:39,214
","- I'm fine.
- How's married life?

",0.547611,0.35546,0.057732,0.038348,0.076356,0.108987,0.120789,0.600454,0.430881,0.026705,0.0,0.0,0.0
524,"00:30:41,115 --> 00:30:44,209
","Not so good.
I'm getting a divorce.

",0.370627,0.104264,0.076289,0.457422,0.041184,0.21162,0.072039,0.589031,0.430532,0.018944,0.0,0.0,0.0
525,"00:30:44,388 --> 00:30:45,906
","Oh, I'm sorry.

",0.562484,0.060067,0.053346,0.328628,0.056909,0.164288,0.274848,0.599404,0.537589,0.237291,0.0,0.0,0.0
526,"00:30:46,557 --> 00:30:48,142
","I'm really sorry.

",0.724414,0.038678,0.019555,0.234615,0.059233,0.09573,0.272689,0.595774,0.496244,0.08652,0.955445,0.0,0.0
527,"00:30:48,732 --> 00:30:51,177
","Yeah. Well, what are you gonna do?

",0.175108,0.491906,0.194649,0.142988,0.062645,0.061366,0.38212,0.75828,0.443518,0.730751,0.0,0.0,0.0
528,"00:30:51,880 --> 00:30:53,559
","What happened with you guys?

",0.484397,0.249545,0.170864,0.069039,0.101495,0.293033,0.505505,0.808608,0.849968,0.765784,0.0,0.0,0.0
529,"00:30:53,818 --> 00:30:57,391
","When Joe and I started seeing each
other, we wanted exactly the same thing.

",0.355351,0.302203,0.170204,0.074419,0.183516,0.364581,0.073885,0.786366,0.223456,0.099206,0.0,0.0,0.962182
530,"00:30:57,925 --> 00:31:00,300
","We wanted to live together
but we didn't wanna get married

",0.532735,0.234086,0.237455,0.046027,0.023673,0.000348,0.11836,0.615356,0.095517,0.131779,0.0,0.0,0.0
531,"00:31:00,332 --> 00:31:03,712
","because every time anyone we knew got
married, it ruined their relationship.

",0.591516,0.021092,0.04948,0.214507,0.224588,0.005128,0.07678,0.30403,0.183681,0.156215,0.98445,0.0,0.0
532,"00:31:03,816 --> 00:31:05,835
","They practically never
had sex again.

",0.724503,0.045633,0.056789,0.085004,0.181394,0.067069,0.112229,0.597521,0.221502,0.238353,0.0,0.0,0.0
533,"00:31:06,476 --> 00:31:07,576
","It's true.

",0.461122,0.494435,0.068182,0.026978,0.014677,0.38243,0.275405,0.59842,0.525681,0.336366,0.920855,0.0,0.0
534,"00:31:07,688 --> 00:31:10,095
","It's one of the secrets
that no one ever tells you.

",0.20761,0.383407,0.289319,0.112355,0.087183,0.485762,0.319786,0.443104,0.212674,0.708638,0.0,0.781347,0.0
535,"00:31:10,414 --> 00:31:12,828
","I would sit around
with my girlfriends who have kids, and...

",0.179465,0.381236,0.158203,0.175948,0.165746,0.538517,0.237573,0.776225,0.85061,0.152743,0.0,0.972662,0.0
536,"00:31:13,360 --> 00:31:15,930
","actually, my one girlfriend
who has kids, Alice.

",0.342905,0.240938,0.140772,0.119518,0.197776,0.069276,0.025825,0.448325,0.205579,0.009817,0.0,0.0,0.0
537,"00:31:16,018 --> 00:31:19,825
","And she would complain about how she and Gary
never did it anymore.

",0.727308,0.032288,0.067477,0.111411,0.178998,0.190842,0.123602,0.808296,0.192823,0.067853,0.0,0.0,0.0
538,"00:31:20,372 --> 00:31:23,741
","She didn't even complain about it now that I think about it.
She just said it matter-of-factly.

",0.22721,0.154731,0.069799,0.141404,0.503632,0.510156,0.078911,0.608707,0.003751,0.043382,0.838983,0.993583,0.0
539,"00:31:23,774 --> 00:31:27,310
","She said they were up all night,
they were both exhausted all the time,

",0.627078,0.15505,0.05513,0.192641,0.035136,0.504078,0.531537,0.811149,0.530224,0.579447,0.0,0.0,0.989922
540,"00:31:27,336 --> 00:31:30,628
","the kids just took every
sexual impulse they had outta them.

",0.471538,0.158738,0.031399,0.046478,0.398742,0.562674,0.103963,0.433071,0.234256,0.440986,0.096699,0.0,0.0
541,"00:31:32,948 --> 00:31:35,653
","Joe and I used to talk about it and we'd say we're so lucky.

",0.532719,0.316322,0.148015,0.025008,0.051721,0.210618,0.122416,0.992304,0.673644,0.189403,0.0,0.845297,0.0
542,"00:31:35,717 --> 00:31:37,771
","We have this wonderful relationship.

",0.195726,0.719336,0.05192,0.063479,0.021758,0.270387,0.364713,0.7073,0.644115,0.18907,0.882284,0.0,0.0
543,"00:31:37,797 --> 00:31:42,174
","We can have sex on the kitchen floor
and not worry about the kids walking in.

",0.07173,0.450309,0.090907,0.034962,0.411428,0.397495,0.19693,0.226398,0.56706,0.47763,0.0,0.789226,0.0
544,"00:31:42,246 --> 00:31:45,357
","We can fly off to Rome
on a moment's notice.

",0.312071,0.562752,0.100591,0.040989,0.037549,0.011227,0.253655,0.626783,0.261044,0.289133,0.891222,0.0,0.0
545,"00:31:47,106 --> 00:31:50,325
","And then one day I was taking Alice's
little girl for the afternoon,

",0.37364,0.502061,0.018319,0.068376,0.085951,0.163997,0.471497,0.79783,0.503905,0.218377,0.908592,0.0,0.0
546,"00:31:50,360 --> 00:31:52,274
","because I promised
to take her to the circus.

",0.342049,0.273123,0.048497,0.203068,0.24241,0.083683,0.150473,0.702494,0.115041,0.490838,0.883404,0.0,0.0
547,"00:31:52,385 --> 00:31:55,919
","And we were in the cab
playing ""I Spy.""

",0.225488,0.434551,0.191338,0.132137,0.070077,0.518915,0.178932,0.368428,0.461823,0.750617,0.0,0.0,0.0
548,"00:31:55,994 --> 00:31:58,828
","""I spy a mailbox.
I spy a lamp post.""

",0.307582,0.426622,0.11396,0.123807,0.093508,0.227489,0.175546,0.512143,0.451984,0.739597,0.144086,0.0,0.0
